id,created_at,text,,
8.62423E+17,5/10/17 21:43,b'RT @JackPolakoff: #NextFBIDirector must be a winner\n\n#Resist\n#TrumpTrain\n#UniteBlue\n#NotMyPresident\n#TrumpRussia\n#TrumpPutin\n#MAGA\n#Democra\xe2\x80\xa6',"[{'text': 'NextFBIDirector', 'indices': [18, 34]}, {'text': 'Resist', 'indices': [53, 60]}, {'text': 'TrumpTrain', 'indices': [61, 72]}, {'text': 'UniteBlue', 'indices': [73, 83]}, {'text': 'NotMyPresident', 'indices': [84, 99]}, {'text': 'TrumpRussia', 'indices': [100, 112]}, {'text': 'TrumpPutin', 'indices': [113, 124]}, {'text': 'MAGA', 'indices': [125, 130]}]","[{'screen_name': 'JackPolakoff', 'name': 'Jack Polakoff', 'id': 4491531140, 'id_str': '4491531140', 'indices': [3, 16]}]"
8.62423E+17,5/10/17 21:43,b'RT @SandraTXAS: Rosenstein explains why #ComeyFiring\n\n#wednesdaywisdom \n#MAGA\n#Trump https://t.co/z0Ui1BdFTC',"[{'text': 'ComeyFiring', 'indices': [40, 52]}, {'text': 'wednesdaywisdom', 'indices': [54, 70]}, {'text': 'MAGA', 'indices': [72, 77]}, {'text': 'Trump', 'indices': [78, 84]}]","[{'screen_name': 'SandraTXAS', 'name': 'Õèá—©á‘_á—ªá–‡á—© Ù†', 'id': 33529092, 'id_str': '33529092', 'indices': [3, 14]}]"
8.62423E+17,5/10/17 21:43,b'@PrplLilac @kylegriffin1 Anyone putting down our #GREAT #President by saying we need a #IndependentInvestigation sh\xe2\x80\xa6 https://t.co/7wxqorbvmQ',"[{'text': 'GREAT', 'indices': [49, 55]}, {'text': 'President', 'indices': [56, 66]}, {'text': 'IndependentInvestigation', 'indices': [87, 112]}]","[{'screen_name': 'PrplLilac', 'name': 'Lilac', 'id': 799398837702037504, 'id_str': '799398837702037504', 'indices': [0, 10]}, {'screen_name': 'kylegriffin1', 'name': 'Kyle Griffin', 'id': 32871086, 'id_str': '32871086', 'indices': [11, 24]}]"
8.62423E+17,5/10/17 21:43,b'is this how we #draintheswamp low info  #maga voters? russia over USA?? #trump #TrumpRussiaInvestigation @gop\xe2\x80\xa6 https://t.co/2UtIsOVDEa',"[{'text': 'draintheswamp', 'indices': [15, 29]}, {'text': 'maga', 'indices': [40, 45]}, {'text': 'trump', 'indices': [72, 78]}, {'text': 'TrumpRussiaInvestigation', 'indices': [79, 104]}]","[{'screen_name': 'GOP', 'name': 'GOP', 'id': 11134252, 'id_str': '11134252', 'indices': [105, 109]}]"
8.62423E+17,5/10/17 21:43,b'#FACEPALM\nAnother over-inflated ego \n#MEGALOMANIAC\n#HOLLYWOODIDIOT   \nRonald Reagan was best from Hollywood.\n#MAGA\xe2\x80\xa6 https://t.co/DIAIdyreYB',"[{'text': 'FACEPALM', 'indices': [0, 9]}, {'text': 'MEGALOMANIAC', 'indices': [37, 50]}, {'text': 'HOLLYWOODIDIOT', 'indices': [51, 66]}, {'text': 'MAGA', 'indices': [109, 114]}]",[]
8.62423E+17,5/10/17 21:43,"b'RT @LouDobbs: Dimms try to link @POTUS &amp; Nixon \xe2\x80\x93 Sen. Grassley says \xe2\x80\x9cSuck it up, and move on\xe2\x80\x9d @michellemalkin joins #Dobbs FBN7p #MAGA #Tru\xe2\x80\xa6'","[{'text': 'Dobbs', 'indices': [120, 126]}, {'text': 'MAGA', 'indices': [133, 138]}]","[{'screen_name': 'LouDobbs', 'name': 'Lou Dobbs', 'id': 26487169, 'id_str': '26487169', 'indices': [3, 12]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [32, 38]}, {'screen_name': 'michellemalkin', 'name': 'Michelle Malkin', 'id': 15976697, 'id_str': '15976697', 'indices': [98, 113]}]"
8.62423E+17,5/10/17 21:43,"b""RT @jojoh888: Mommy &amp; daddy didn't teach them any manners or that assaulting a police officer is against the law, kudos to @PortlandPolice\xe2\x80\xa6""",[],"[{'screen_name': 'jojoh888', 'name': '_Ÿ‡º_Ÿ‡¸Jojoh888_Ÿ‡º_Ÿ‡¸_ŸŒ_', 'id': 2369640619, 'id_str': '2369640619', 'indices': [3, 12]}, {'screen_name': 'PortlandPolice', 'name': 'Portland Police', 'id': 14604442, 'id_str': '14604442', 'indices': [127, 142]}]"
8.62423E+17,5/10/17 21:43,"b'RT @pthorne1: . @realDonaldTrump Uh oh, time to change your Depends, must be getting pretty full #ImpeachTrump #TrumpRussia #Comey #GrandJu\xe2\x80\xa6'","[{'text': 'ImpeachTrump', 'indices': [97, 110]}, {'text': 'TrumpRussia', 'indices': [111, 123]}, {'text': 'Comey', 'indices': [124, 130]}]","[{'screen_name': 'pthorne1', 'name': 'pthorne', 'id': 410842810, 'id_str': '410842810', 'indices': [3, 12]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [16, 32]}]"
8.62423E+17,5/10/17 21:42,"b'RT @RogueSNRadvisor: Pres wants ""anyone on Comey\'s side out now."" Asking WH staff to volunteer allegiance. ""MAGA"" chant during AM meeting.'",[],"[{'screen_name': 'RogueSNRadvisor', 'name': 'Rogue WH Snr Advisor', 'id': 825153022653128704, 'id_str': '825153022653128704', 'indices': [3, 19]}]"
8.62423E+17,5/10/17 21:42,"b'Ban laptops, but not Russian cameras! MAGA is killing it. https://t.co/GKMfi1Nvqr'",[],[]
8.62423E+17,5/10/17 21:42,"b""RT @phil200269: In twenty years ask the millions of people who would've been aborted under a Hillary presidency if they're glad Trump won e\xe2\x80\xa6""",[],"[{'screen_name': 'phil200269', 'name': 'Phil', 'id': 1936536769, 'id_str': '1936536769', 'indices': [3, 14]}]"
8.62423E+17,5/10/17 21:42,"b""Obama's just a toxic guy. It's no wonder that he's not taken seriously anymore. #MAGA @Greta""","[{'text': 'MAGA', 'indices': [80, 85]}]","[{'screen_name': 'greta', 'name': 'Greta Van Susteren', 'id': 16031927, 'id_str': '16031927', 'indices': [86, 92]}]"
8.62423E+17,5/10/17 21:42,b'RT @winegirl73: #wednesdaywisdom \xf0\x9f\x8e\xaf\n\n#ComeyFiring \xf0\x9f\x8e\x8a\n\n#RussiaInvestigation \xf0\x9f\xa4\xa5\n\n#MyPresident \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #MAGA https://t.co/LJzeBIOQbn',"[{'text': 'wednesdaywisdom', 'indices': [16, 32]}, {'text': 'ComeyFiring', 'indices': [36, 48]}, {'text': 'RussiaInvestigation', 'indices': [52, 72]}, {'text': 'MyPresident', 'indices': [76, 88]}, {'text': 'MAGA', 'indices': [92, 97]}]","[{'screen_name': 'winegirl73', 'name': 'Barb Voted Trump_Ÿ’‹', 'id': 52141764, 'id_str': '52141764', 'indices': [3, 14]}]"
8.62423E+17,5/10/17 21:42,"b'RT @LibertyNews1776: With #ComeyFiring, @POTUS is ready to make good on his promise. Ready for a new pant suit @HillaryClinton? \n\n#MAGA @re\xe2\x80\xa6'","[{'text': 'ComeyFiring', 'indices': [26, 38]}, {'text': 'MAGA', 'indices': [130, 135]}]","[{'screen_name': 'LibertyNews1776', 'name': 'Liberty News 1776', 'id': 2723265539, 'id_str': '2723265539', 'indices': [3, 19]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [40, 46]}, {'screen_name': 'HillaryClinton', 'name': 'Hillary Clinton', 'id': 1339835893, 'id_str': '1339835893', 'indices': [111, 126]}]"
8.62423E+17,5/10/17 21:42,"b'RT @LibertyNews1776: \xf0\x9f\x87\xba\xf0\x9f\x87\xb8Thank you @POTUS\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\nI, @Brad_S_Brewer, am proud that I cast my vote for a man whose aim is the SAFETY of America!\n\n#\xe2\x80\xa6'",[],"[{'screen_name': 'LibertyNews1776', 'name': 'Liberty News 1776', 'id': 2723265539, 'id_str': '2723265539', 'indices': [3, 19]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [33, 39]}, {'screen_name': 'Brad_S_Brewer', 'name': 'Bradley Brewer', 'id': 247374262, 'id_str': '247374262', 'indices': [46, 60]}]"
8.62423E+17,5/10/17 21:42,b'RT @amcox1980: Sarah Huckabee Sanders obviously did a fantastic job with the WH briefing according to all the negative tweets from the left\xe2\x80\xa6',[],"[{'screen_name': 'amcox1980', 'name': 'amber cox', 'id': 388080145, 'id_str': '388080145', 'indices': [3, 13]}]"
8.62423E+17,5/10/17 21:42,"b""RT @bfraser747: #PresidentTrump that's who.#Obama has done illegal wiretapping with his #DeepState. #Hillary. Well we don't need go over he\xe2\x80\xa6""","[{'text': 'PresidentTrump', 'indices': [16, 31]}, {'text': 'Obama', 'indices': [43, 49]}, {'text': 'DeepState', 'indices': [88, 98]}, {'text': 'Hillary', 'indices': [100, 108]}]","[{'screen_name': 'bfraser747', 'name': 'BRIAN FRASER', 'id': 274891222, 'id_str': '274891222', 'indices': [3, 14]}]"
8.62423E+17,5/10/17 21:42,b'It is obvious to the #American ppl that the #dems are pushing a false narrative with Russia. They are sounding like clanging symbols. #MAGA',"[{'text': 'American', 'indices': [21, 30]}, {'text': 'dems', 'indices': [44, 49]}, {'text': 'MAGA', 'indices': [134, 139]}]",[]
8.62423E+17,5/10/17 21:42,"b""Karl Marx's Planned Genocide of Europeans  #whitegenocide #altright #tcot #maga  https://t.co/JZGt0uJ4Sn""","[{'text': 'whitegenocide', 'indices': [43, 57]}, {'text': 'altright', 'indices': [58, 67]}, {'text': 'tcot', 'indices': [68, 73]}, {'text': 'maga', 'indices': [74, 79]}]",[]
8.62423E+17,5/10/17 21:42,b'RT @phil200269: Democrats are heartbroken about the swamp being drained. They watch Comey depart like their pet goldfish disappearing down\xe2\x80\xa6',[],"[{'screen_name': 'phil200269', 'name': 'Phil', 'id': 1936536769, 'id_str': '1936536769', 'indices': [3, 14]}]"
8.62423E+17,5/10/17 21:42,b'@calenev @SenMikeLee @senorrinhatch @RepRobBishop Anyone putting down our #GREAT #President by saying we need a\xe2\x80\xa6 https://t.co/RoL99A1mGB',"[{'text': 'GREAT', 'indices': [74, 80]}, {'text': 'President', 'indices': [81, 91]}]","[{'screen_name': 'calenev', 'name': 'OregonUtahGirl', 'id': 1466532889, 'id_str': '1466532889', 'indices': [0, 8]}, {'screen_name': 'SenMikeLee', 'name': 'Mike Lee', 'id': 88784440, 'id_str': '88784440', 'indices': [9, 20]}, {'screen_name': 'senorrinhatch', 'name': 'Senator Hatch Office', 'id': 262756641, 'id_str': '262756641', 'indices': [21, 35]}, {'screen_name': 'RepRobBishop', 'name': 'Rob Bishop', 'id': 148006729, 'id_str': '148006729', 'indices': [36, 49]}]"
8.62423E+17,5/10/17 21:42,b'RT @carrieksada: @KeithOlbermann A @KeithOlbermann melt down is the icing and fire \xf0\x9f\x94\xa5on my #JimComey cake tonight! #MAGA https://t.co/2vu6rM\xe2\x80\xa6',"[{'text': 'JimComey', 'indices': [90, 99]}, {'text': 'MAGA', 'indices': [114, 119]}]","[{'screen_name': 'carrieksada', 'name': 'Carrie âù_ï¸èAmerica_ŸŒ_', 'id': 2596413645, 'id_str': '2596413645', 'indices': [3, 15]}, {'screen_name': 'KeithOlbermann', 'name': 'Keith Olbermann', 'id': 130617778, 'id_str': '130617778', 'indices': [17, 32]}, {'screen_name': 'KeithOlbermann', 'name': 'Keith Olbermann', 'id': 130617778, 'id_str': '130617778', 'indices': [35, 50]}]"
8.62423E+17,5/10/17 21:42,b'RT @JackPosobiec: #ComeyFiring https://t.co/4MnlS5r3fr',"[{'text': 'ComeyFiring', 'indices': [18, 30]}]","[{'screen_name': 'JackPosobiec', 'name': 'Jack Posobiec _Ÿ‡º_Ÿ‡¸', 'id': 592730371, 'id_str': '592730371', 'indices': [3, 16]}]"
8.62423E+17,5/10/17 21:42,"b'RT @TruthFeedNews: VIDEO : Napolitano - Comey Disgraced the FBI ""He Demeaned Their Work"" https://t.co/J0bbRdsvON #maga #trumptrain #trump'","[{'text': 'maga', 'indices': [113, 118]}, {'text': 'trumptrain', 'indices': [119, 130]}, {'text': 'trump', 'indices': [131, 137]}]","[{'screen_name': 'TruthFeedNews', 'name': 'TruthFeed News', 'id': 707278892801765377, 'id_str': '707278892801765377', 'indices': [3, 17]}]"
8.62423E+17,5/10/17 21:42,b'RT @TrumpDefense: #MAGA #ComeyFiring #COMEY #comeyfired #FBIDirector #FBI #WednesdayWisdom  Is good that @realDonaldTrump fired #jamescomey\xe2\x80\xa6',"[{'text': 'MAGA', 'indices': [18, 23]}, {'text': 'ComeyFiring', 'indices': [24, 36]}, {'text': 'COMEY', 'indices': [37, 43]}, {'text': 'comeyfired', 'indices': [44, 55]}, {'text': 'FBIDirector', 'indices': [56, 68]}, {'text': 'FBI', 'indices': [69, 73]}, {'text': 'WednesdayWisdom', 'indices': [74, 90]}, {'text': 'jamescomey', 'indices': [128, 139]}]","[{'screen_name': 'TrumpDefense', 'name': 'Defend The Trumps!', 'id': 760873744889815040, 'id_str': '760873744889815040', 'indices': [3, 16]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [105, 121]}]"
8.62423E+17,5/10/17 21:42,b'RT @TrumpSuperPAC: Great video of Sarah Huckabee Sanders son greeting his mother while running past #TRUMP! #MAGA #USA @GovMikeHuckabee htt\xe2\x80\xa6',"[{'text': 'TRUMP', 'indices': [100, 106]}, {'text': 'MAGA', 'indices': [108, 113]}, {'text': 'USA', 'indices': [114, 118]}]","[{'screen_name': 'TrumpSuperPAC', 'name': 'Trump Super PAC _Ÿ‡º_Ÿ‡¸', 'id': 466144416, 'id_str': '466144416', 'indices': [3, 17]}, {'screen_name': 'GovMikeHuckabee', 'name': 'Gov. Mike Huckabee', 'id': 15416505, 'id_str': '15416505', 'indices': [119, 135]}]"
8.62423E+17,5/10/17 21:42,b'RT @KenTremendous: DRAIN THE SWAMP #MAGA https://t.co/cDjtk5MmqR',"[{'text': 'MAGA', 'indices': [35, 40]}]","[{'screen_name': 'KenTremendous', 'name': 'Ken Tremendous', 'id': 45499837, 'id_str': '45499837', 'indices': [3, 17]}]"
8.62423E+17,5/10/17 21:42,b'RT @eissolomon11: #Winning ALL we do is #WIN #WIN #WIN #WIN\n\n#TrumpRussia \xf0\x9f\x98\x82\n\n#POTUS #Americans First\n\n#Maga\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/XESciypAU0',"[{'text': 'Winning', 'indices': [18, 26]}, {'text': 'WIN', 'indices': [40, 44]}, {'text': 'WIN', 'indices': [45, 49]}, {'text': 'WIN', 'indices': [50, 54]}, {'text': 'WIN', 'indices': [55, 59]}, {'text': 'TrumpRussia', 'indices': [61, 73]}, {'text': 'POTUS', 'indices': [77, 83]}, {'text': 'Americans', 'indices': [84, 94]}, {'text': 'Maga', 'indices': [102, 107]}]","[{'screen_name': 'eissolomon11', 'name': 'Deplorablegirlâù_ï¸èbot', 'id': 822462665910063105, 'id_str': '822462665910063105', 'indices': [3, 16]}]"
8.62423E+17,5/10/17 21:42,b'@nytimes The Fake News York Times is what they should call you! @realDonaldTrump  @POTUS #MAGA',"[{'text': 'MAGA', 'indices': [89, 94]}]","[{'screen_name': 'nytimes', 'name': 'The New York Times', 'id': 807095, 'id_str': '807095', 'indices': [0, 8]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [64, 80]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [82, 88]}]"
8.62423E+17,5/10/17 21:42,b'RT @GeorgiaDirtRoad: .@SarahHuckabee needs to be Press Secretary! \n\n#LovedIt #YoureHired #MAGA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\nhttps://t.co/w4RQeGqwvJ',"[{'text': 'LovedIt', 'indices': [68, 76]}, {'text': 'YoureHired', 'indices': [77, 88]}, {'text': 'MAGA', 'indices': [89, 94]}]","[{'screen_name': 'GeorgiaDirtRoad', 'name': 'Shannon _Ÿ‡º_Ÿ‡¸_ŸŒ_', 'id': 806579094729224192, 'id_str': '806579094729224192', 'indices': [3, 19]}, {'screen_name': 'SarahHuckabee', 'name': 'Sarah Huckabee', 'id': 5509762, 'id_str': '5509762', 'indices': [22, 36]}]"
8.62423E+17,5/10/17 21:42,"b""RT @Lrihendry: SORRY, Liberal fool Chuck Schumer you and your liberal friends can't have it both ways. #FBIDirector #ComeyHearing #chucksch\xe2\x80\xa6""","[{'text': 'FBIDirector', 'indices': [103, 115]}, {'text': 'ComeyHearing', 'indices': [116, 129]}]","[{'screen_name': 'Lrihendry', 'name': 'Lori Hendry', 'id': 129235890, 'id_str': '129235890', 'indices': [3, 13]}]"
8.62423E+17,5/10/17 21:42,b'\xf0\x9f\x98\xb1\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82!\n\n#MAGA https://t.co/s50d6ZYVjd',"[{'text': 'MAGA', 'indices': [11, 16]}]",[]
8.62423E+17,5/10/17 21:42,b'RT @MADE__USA: Keeping his campaign promises... #LockHerUp #TrumpUSA #MAGA @POTUS https://t.co/sOoJF6izAH',"[{'text': 'LockHerUp', 'indices': [48, 58]}, {'text': 'TrumpUSA', 'indices': [59, 68]}, {'text': 'MAGA', 'indices': [69, 74]}]","[{'screen_name': 'MADE__USA', 'name': 'Trump USA', 'id': 2319339266, 'id_str': '2319339266', 'indices': [3, 13]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [75, 81]}]"
8.62423E+17,5/10/17 21:42,b'RT @mcspocky: Share if you think\xe2\x80\xa6\n#TrumpRussia #FBIDirector #ComeyFiring\n#Resist #Resistance #TheResistance #Indivisible\n#MAGA (by Jailing\xe2\x80\xa6',"[{'text': 'TrumpRussia', 'indices': [34, 46]}, {'text': 'FBIDirector', 'indices': [47, 59]}, {'text': 'ComeyFiring', 'indices': [60, 72]}, {'text': 'Resist', 'indices': [73, 80]}, {'text': 'Resistance', 'indices': [81, 92]}, {'text': 'TheResistance', 'indices': [93, 107]}, {'text': 'Indivisible', 'indices': [108, 120]}, {'text': 'MAGA', 'indices': [121, 126]}]","[{'screen_name': 'mcspocky', 'name': 'McSpockyâ„¢ _Ÿ‘__Ÿ––', 'id': 18082945, 'id_str': '18082945', 'indices': [3, 12]}]"
8.62423E+17,5/10/17 21:42,b'Immigrants make America great - illegal immigrants do not!\n#MAGA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/fAAo3NM1dz',"[{'text': 'MAGA', 'indices': [59, 64]}]",[]
8.62423E+17,5/10/17 21:42,"b""Alot of college educated whites..... wanted to MAGA, meaning 2016 wasn't  about the economy. https://t.co/Jjd9AHKbWO""",[],[]
8.62423E+17,5/10/17 21:42,b'RT @frasesdetb_: Siento que te extra\xc3\xb1o',[],"[{'screen_name': 'frasesdetb_', 'name': 'Frases Tan Bionica', 'id': 2997144575, 'id_str': '2997144575', 'indices': [3, 15]}]"
8.62423E+17,5/10/17 21:42,"b""RT @LouDobbs: Paul: Dems Pushing a 'Huge Myth' About Trump Collusion With Russia https://t.co/cEkMSCoa6w #MAGA @POTUS #TrumpTrain #AmericaF\xe2\x80\xa6""","[{'text': 'MAGA', 'indices': [105, 110]}, {'text': 'TrumpTrain', 'indices': [118, 129]}]","[{'screen_name': 'LouDobbs', 'name': 'Lou Dobbs', 'id': 26487169, 'id_str': '26487169', 'indices': [3, 12]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [111, 117]}]"
8.62423E+17,5/10/17 21:42,"b""RT @ProgressOutlook: How do #MAGA donors feel knowing their hard-earned money is being redistributed to Trump's pockets through obscene ren\xe2\x80\xa6""","[{'text': 'MAGA', 'indices': [28, 33]}]","[{'screen_name': 'ProgressOutlook', 'name': 'America Resurgent', 'id': 594116718, 'id_str': '594116718', 'indices': [3, 19]}]"
8.62423E+17,5/10/17 21:42,"b'Why Border Agents Need 2B Armed &amp; Fire Back \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\x80\x8b #MAGA #WeThePeople https://t.co/6FCWEqq2ux"" https://t.co/wsVpfbylqv'","[{'text': 'MAGA', 'indices': [52, 57]}, {'text': 'WeThePeople', 'indices': [58, 70]}]",[]
8.62423E+17,5/10/17 21:42,b'RT @mikandynothem: \xe2\x9c\x94RETWEET\xe2\x9c\x94 if you support @POTUS   firing FBI Director Comey! \nSpecial Prosecutor! \n#Watergate #MAGA AG Sessions \n#TrumpR\xe2\x80\xa6',"[{'text': 'Watergate', 'indices': [102, 112]}, {'text': 'MAGA', 'indices': [113, 118]}]","[{'screen_name': 'mikandynothem', 'name': 'M A NÃ¶them', 'id': 492833134, 'id_str': '492833134', 'indices': [3, 17]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [44, 50]}]"
8.62423E+17,5/10/17 21:42,"b'RT @Miami4Trump: Hey Comey, THIS Is The Moment You Lost ALL CREDIBILITY By Not Prosecuting A Career Criminal, Known As Crooked Hillary \xf0\x9f\x98\x82\n#F\xe2\x80\xa6'",[],"[{'screen_name': 'Miami4Trump', 'name': 'Jordan _Ÿ‡º_Ÿ‡¸', 'id': 704034081898668032, 'id_str': '704034081898668032', 'indices': [3, 15]}]"
8.62423E+17,5/10/17 21:42,"b'RT @JrcheneyJohn: Actor Antonio Sabato, Trump Supporter @antoniosabatojr is running for congress in Ca 26th district #MAGA support Him http\xe2\x80\xa6'","[{'text': 'MAGA', 'indices': [117, 122]}]","[{'screen_name': 'JrcheneyJohn', 'name': 'John Cheney MAGA_ŸŒ_', 'id': 975217231, 'id_str': '975217231', 'indices': [3, 16]}, {'screen_name': 'antoniosabatojr', 'name': 'Antonio SabÃ¡to Jr', 'id': 27915028, 'id_str': '27915028', 'indices': [56, 72]}]"
8.62423E+17,5/10/17 21:42,b'RT @theonlyredpill: @VictorOfKadesh @nia4_trump @Bigger_Bull @Keque_Mage @sicsemp4ever @Autisticated @KansasCity1980 @loganSC83 @sto93_NotS\xe2\x80\xa6',[],"[{'screen_name': 'theonlyredpill', 'name': 'Red Pill', 'id': 814293126336626688, 'id_str': '814293126336626688', 'indices': [3, 18]}, {'screen_name': 'VictorOfKadesh', 'name': 'Pharaoh Rameses', 'id': 801085472420327424, 'id_str': '801085472420327424', 'indices': [20, 35]}, {'screen_name': 'nia4_trump', 'name': '_ŸŒ_Îùia_Ÿ‘Œ', 'id': 704041886089084928, 'id_str': '704041886089084928', 'indices': [36, 47]}, {'screen_name': 'Bigger_Bull', 'name': 'CoolHandLukeâ„¢_ŸŒ__Ÿ‘Œ_Ÿç_', 'id': 548136534, 'id_str': '548136534', 'indices': [48, 60]}, {'screen_name': 'Keque_Mage', 'name': 'Kek Magician 3.0_Ÿç__ŸŒ_', 'id': 741057139687362564, 'id_str': '741057139687362564', 'indices': [61, 72]}, {'screen_name': 'sicsemp4ever', 'name': 'SicSemp', 'id': 743644754, 'id_str': '743644754', 'indices': [73, 86]}, {'screen_name': 'Autisticated', 'name': 'Autisticated _ŸŒ_', 'id': 15379902, 'id_str': '15379902', 'indices': [87, 100]}, {'screen_name': 'KansasCity1980', 'name': '_Ÿ–•', 'id': 469870522, 'id_str': '469870522', 'indices': [101, 116]}, {'screen_name': 'loganSC83', 'name': 'Tiffany_ŸŒ__Ÿ‡º_Ÿ‡¸_Ÿ‘Œ_Ÿè_', 'id': 558182738, 'id_str': '558182738', 'indices': [117, 127]}, {'screen_name': 'sto93_NotS', 'name': 'BotFanFic', 'id': 3319032103, 'id_str': '3319032103', 'indices': [128, 139]}]"
8.62423E+17,5/10/17 21:42,"b""RT @buzzcutbarbie: @CCOT_MAGA @LindaLovelacee @kaybetooshort BeCaUse ShE'S wHiTe? REpUbLiCan? BoTh? https://t.co/pUy8PYFd1i""",[],"[{'screen_name': 'buzzcutbarbie', 'name': 'name cannot be blank', 'id': 4831230831, 'id_str': '4831230831', 'indices': [3, 17]}, {'screen_name': 'CCOT_MAGA', 'name': 'Conservative _Ÿ‡º_Ÿ‡¸', 'id': 506869952, 'id_str': '506869952', 'indices': [19, 29]}, {'screen_name': 'LindaLovelacee', 'name': 'comet', 'id': 433055692, 'id_str': '433055692', 'indices': [30, 45]}, {'screen_name': 'kaybetooshort', 'name': 'Issa Midget_ŸŒ™', 'id': 770084318060380161, 'id_str': '770084318060380161', 'indices': [46, 60]}]"
